FrameType,SubType,EDP,LimitState,beta_0,beta_1,beta_2,beta_3
Steel,Welded,theta_pz,LS1,4.05,5.66,0.89,-0.15
Steel,Welded,theta_pz,LS2,-1.23,4.99,0.81,-0.21
Steel,Welded,theta_pz,LS3,-2.39,5.21,0.94,-0.25
Steel,Welded,MIDR,LS1,52.69,71.62,0.07,-0.08
Steel,Welded,MIDR,LS2,-1.90,5.16,0.37,-0.13
Steel,Welded,MIDR,LS3,-4.77,5.32,0.60,-0.26

Steel,Bolted_FEP,theta_bep,LS1,8.21,6.00,0.91,-0.19
Steel,Bolted_FEP,theta_bep,LS2,5.56,5.03,0.69,-0.04
Steel,Bolted_FEP,theta_bep,LS3,5.56,5.03,0.69,-0.04
Steel,Bolted_FEP,MIDR,LS1,8.86,5.87,0.22,-0.22
Steel,Bolted_FEP,MIDR,LS2,1.68,5.46,0.36,-0.24
Steel,Bolted_FEP,MIDR,LS3,-0.75,5.83,0.57,-0.10

Steel,Bolted_EEP,theta_bep,LS1,5.40,4.30,1.14,-0.25
Steel,Bolted_EEP,theta_bep,LS2,0.92,4.49,1.01,0.15
Steel,Bolted_EEP,theta_bep,LS3,0.92,4.49,1.01,0.15
Steel,Bolted_EEP,MIDR,LS1,8.11,5.58,0.15,-0.17
Steel,Bolted_EEP,MIDR,LS2,-0.06,4.51,0.45,-0.10
Steel,Bolted_EEP,MIDR,LS3,-1.43,4.75,0.53,-0.26

RC,RC_MRF,MIDR,LS1,-16.67,6.34,0.123,-0.358
RC,RC_MRF,MIDR,LS2,-18.82,5.25,0.173,0.418
RC,RC_MRF,MIDR,LS3,-25.65,5.79,0.085,0.977
RC,RC_MRF,MIDR,LS4,-29.18,6.10,0.058,1.082
